=== INTERLOCKING STRESS TEST SUITE ===

[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_2 | GREEN → RED | by: SYSTEM | protects: SC_T3_2
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_3 | GREEN → RED | by: SYSTEM | protects: SC_T1_3
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_3 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_3
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_3 | GREEN → RED | by: SYSTEM | protects: SC_T3_3
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_4 | GREEN → RED | by: SYSTEM | protects: SC_T1_4
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_4 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_4
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_4 | YELLOW → RED | by: SYSTEM | protects: SC_T3_4
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_5 | GREEN → RED | by: SYSTEM | protects: SC_T1_5
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_5 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_5
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_5 | YELLOW → RED | by: SYSTEM | protects: SC_T3_5
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_6 | GREEN → RED | by: SYSTEM | protects: SC_T1_6
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_6 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_6
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_6 | YELLOW → RED | by: SYSTEM | protects: SC_T3_6
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_7 | GREEN → RED | by: SYSTEM | protects: SC_T1_7
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_7 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_7
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_7 | YELLOW → RED | by: SYSTEM | protects: SC_T3_7
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_8 | GREEN → RED | by: SYSTEM | protects: SC_T1_8
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_8 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_8
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_8 | GREEN → RED | by: SYSTEM | protects: SC_T3_8
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_9 | GREEN → RED | by: SYSTEM | protects: SC_T1_9
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_9 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_9
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_9 | GREEN → RED | by: SYSTEM | protects: SC_T3_9
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_10 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_10
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP1_10 | GREEN → RED | by: SYSTEM | protects: SC_T1_10
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_PARENT_10 | GREEN → RED | by: SYSTEM | protects: SC_T3_10
[SIGNAL] 2026-03-16T21:07:12.270825700 | S_REP2_11 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_11
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_11 | GREEN → RED | by: SYSTEM | protects: SC_T1_11
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_11 | GREEN → RED | by: SYSTEM | protects: SC_T3_11
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_12 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_12
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_12 | GREEN → RED | by: SYSTEM | protects: SC_T1_12
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_12 | YELLOW → RED | by: SYSTEM | protects: SC_T3_12
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_13 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_13
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_13 | GREEN → RED | by: SYSTEM | protects: SC_T1_13
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_13 | YELLOW → RED | by: SYSTEM | protects: SC_T3_13
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_14 | GREEN → RED | by: SYSTEM | protects: SC_T1_14
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_14 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_14
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_14 | GREEN → RED | by: SYSTEM | protects: SC_T3_14
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_15 | GREEN → RED | by: SYSTEM | protects: SC_T1_15
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_15 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_15
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_15 | YELLOW → RED | by: SYSTEM | protects: SC_T3_15
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_16 | GREEN → RED | by: SYSTEM | protects: SC_T1_16
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_16 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_16
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_16 | YELLOW → RED | by: SYSTEM | protects: SC_T3_16
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_17 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_17
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_17 | GREEN → RED | by: SYSTEM | protects: SC_T1_17
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_17 | YELLOW → RED | by: SYSTEM | protects: SC_T3_17
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_18 | GREEN → RED | by: SYSTEM | protects: SC_T1_18
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_18 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_18
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_18 | YELLOW → RED | by: SYSTEM | protects: SC_T3_18
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_19 | GREEN → RED | by: SYSTEM | protects: SC_T1_19
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_19 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_19
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_19 | GREEN → RED | by: SYSTEM | protects: SC_T3_19
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_20 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_20
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_20 | GREEN → RED | by: SYSTEM | protects: SC_T1_20
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_20 | YELLOW → RED | by: SYSTEM | protects: SC_T3_20
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_21 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_21
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_21 | GREEN → RED | by: SYSTEM | protects: SC_T1_21
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_21 | GREEN → RED | by: SYSTEM | protects: SC_T3_21
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_22 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_22
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_22 | GREEN → RED | by: SYSTEM | protects: SC_T1_22
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_22 | GREEN → RED | by: SYSTEM | protects: SC_T3_22
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_23 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_23
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_23 | GREEN → RED | by: SYSTEM | protects: SC_T1_23
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_23 | YELLOW → RED | by: SYSTEM | protects: SC_T3_23
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP2_24 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_24
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_24 | GREEN → RED | by: SYSTEM | protects: SC_T1_24
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_PARENT_24 | GREEN → RED | by: SYSTEM | protects: SC_T3_24
[SIGNAL] 2026-03-16T21:07:12.271826100 | S_REP1_25 | GREEN → RED | by: SYSTEM | protects: SC_T1_25
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_25 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_25
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_25 | GREEN → RED | by: SYSTEM | protects: SC_T3_25
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_26 | GREEN → RED | by: SYSTEM | protects: SC_T1_26
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_26 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_26
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_26 | GREEN → RED | by: SYSTEM | protects: SC_T3_26
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_27 | GREEN → RED | by: SYSTEM | protects: SC_T1_27
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_27 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_27
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_27 | YELLOW → RED | by: SYSTEM | protects: SC_T3_27
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_28 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_28
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_28 | GREEN → RED | by: SYSTEM | protects: SC_T1_28
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_28 | GREEN → RED | by: SYSTEM | protects: SC_T3_28
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_29 | GREEN → RED | by: SYSTEM | protects: SC_T1_29
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_29 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_29
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_29 | GREEN → RED | by: SYSTEM | protects: SC_T3_29
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_30 | GREEN → RED | by: SYSTEM | protects: SC_T1_30
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_30 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_30
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_30 | GREEN → RED | by: SYSTEM | protects: SC_T3_30
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_31 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_31
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_31 | GREEN → RED | by: SYSTEM | protects: SC_T1_31
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_31 | YELLOW → RED | by: SYSTEM | protects: SC_T3_31
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_32 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_32
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_32 | GREEN → RED | by: SYSTEM | protects: SC_T1_32
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_32 | GREEN → RED | by: SYSTEM | protects: SC_T3_32
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_33 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_33
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_33 | GREEN → RED | by: SYSTEM | protects: SC_T1_33
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_33 | GREEN → RED | by: SYSTEM | protects: SC_T3_33
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_34 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_34
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_34 | GREEN → RED | by: SYSTEM | protects: SC_T1_34
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_34 | YELLOW → RED | by: SYSTEM | protects: SC_T3_34
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_35 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_35
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_35 | GREEN → RED | by: SYSTEM | protects: SC_T1_35
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_35 | GREEN → RED | by: SYSTEM | protects: SC_T3_35
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_36 | GREEN → RED | by: SYSTEM | protects: SC_T1_36
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_36 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_36
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_36 | GREEN → RED | by: SYSTEM | protects: SC_T3_36
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_37 | GREEN → RED | by: SYSTEM | protects: SC_T1_37
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_37 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_37
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_37 | GREEN → RED | by: SYSTEM | protects: SC_T3_37
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_38 | GREEN → RED | by: SYSTEM | protects: SC_T1_38
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_38 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_38
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_38 | GREEN → RED | by: SYSTEM | protects: SC_T3_38
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_39 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_39
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_39 | GREEN → RED | by: SYSTEM | protects: SC_T1_39
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_39 | YELLOW → RED | by: SYSTEM | protects: SC_T3_39
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_40 | GREEN → RED | by: SYSTEM | protects: SC_T1_40
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_40 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_40
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_40 | GREEN → RED | by: SYSTEM | protects: SC_T3_40
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_41 | GREEN → RED | by: SYSTEM | protects: SC_T1_41
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_41 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_41
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_41 | YELLOW → RED | by: SYSTEM | protects: SC_T3_41
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_42 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_42
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP1_42 | GREEN → RED | by: SYSTEM | protects: SC_T1_42
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_PARENT_42 | GREEN → RED | by: SYSTEM | protects: SC_T3_42
[SIGNAL] 2026-03-16T21:07:12.272825500 | S_REP2_43 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_43
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_43 | GREEN → RED | by: SYSTEM | protects: SC_T1_43
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_43 | GREEN → RED | by: SYSTEM | protects: SC_T3_43
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_44 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_44
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_44 | GREEN → RED | by: SYSTEM | protects: SC_T1_44
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_44 | GREEN → RED | by: SYSTEM | protects: SC_T3_44
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_45 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_45
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_45 | GREEN → RED | by: SYSTEM | protects: SC_T1_45
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_45 | YELLOW → RED | by: SYSTEM | protects: SC_T3_45
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_46 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_46
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_46 | GREEN → RED | by: SYSTEM | protects: SC_T1_46
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_46 | GREEN → RED | by: SYSTEM | protects: SC_T3_46
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_47 | GREEN → RED | by: SYSTEM | protects: SC_T1_47
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_47 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_47
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_47 | GREEN → RED | by: SYSTEM | protects: SC_T3_47
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_48 | GREEN → RED | by: SYSTEM | protects: SC_T1_48
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_48 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_48
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_48 | GREEN → RED | by: SYSTEM | protects: SC_T3_48
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_49 | GREEN → RED | by: SYSTEM | protects: SC_T1_49
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_49 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_49
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_49 | YELLOW → RED | by: SYSTEM | protects: SC_T3_49
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_50 | GREEN → RED | by: SYSTEM | protects: SC_T1_50
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_50 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_50
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_50 | YELLOW → RED | by: SYSTEM | protects: SC_T3_50
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_51 | GREEN → RED | by: SYSTEM | protects: SC_T1_51
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_51 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_51
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_51 | YELLOW → RED | by: SYSTEM | protects: SC_T3_51
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_52 | GREEN → RED | by: SYSTEM | protects: SC_T1_52
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_52 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_52
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_52 | GREEN → RED | by: SYSTEM | protects: SC_T3_52
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_53 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_53
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_53 | GREEN → RED | by: SYSTEM | protects: SC_T1_53
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_53 | YELLOW → RED | by: SYSTEM | protects: SC_T3_53
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_54 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_54
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_54 | GREEN → RED | by: SYSTEM | protects: SC_T1_54
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_54 | YELLOW → RED | by: SYSTEM | protects: SC_T3_54
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_55 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_55
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_55 | GREEN → RED | by: SYSTEM | protects: SC_T1_55
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_55 | GREEN → RED | by: SYSTEM | protects: SC_T3_55
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_56 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_56
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_56 | GREEN → RED | by: SYSTEM | protects: SC_T1_56
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_56 | YELLOW → RED | by: SYSTEM | protects: SC_T3_56
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_57 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_57
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_57 | GREEN → RED | by: SYSTEM | protects: SC_T1_57
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_57 | YELLOW → RED | by: SYSTEM | protects: SC_T3_57
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_58 | GREEN → RED | by: SYSTEM | protects: SC_T1_58
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_58 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_58
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_58 | GREEN → RED | by: SYSTEM | protects: SC_T3_58
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_59 | GREEN → RED | by: SYSTEM | protects: SC_T1_59
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_59 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_59
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_59 | YELLOW → RED | by: SYSTEM | protects: SC_T3_59
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_60 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_60
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_60 | GREEN → RED | by: SYSTEM | protects: SC_T1_60
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_60 | GREEN → RED | by: SYSTEM | protects: SC_T3_60
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_61 | GREEN → RED | by: SYSTEM | protects: SC_T1_61
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_61 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_61
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_61 | GREEN → RED | by: SYSTEM | protects: SC_T3_61
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP1_62 | GREEN → RED | by: SYSTEM | protects: SC_T1_62
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_REP2_62 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_62
[SIGNAL] 2026-03-16T21:07:12.273825200 | S_PARENT_62 | GREEN → RED | by: SYSTEM | protects: SC_T3_62
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_63 | GREEN → RED | by: SYSTEM | protects: SC_T1_63
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_63 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_63
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_63 | GREEN → RED | by: SYSTEM | protects: SC_T3_63
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_64 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_64
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_64 | GREEN → RED | by: SYSTEM | protects: SC_T1_64
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_64 | GREEN → RED | by: SYSTEM | protects: SC_T3_64
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_65 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_65
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_65 | GREEN → RED | by: SYSTEM | protects: SC_T1_65
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_65 | YELLOW → RED | by: SYSTEM | protects: SC_T3_65
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_66 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_66
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_66 | GREEN → RED | by: SYSTEM | protects: SC_T1_66
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_66 | GREEN → RED | by: SYSTEM | protects: SC_T3_66
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_67 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_67
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_67 | GREEN → RED | by: SYSTEM | protects: SC_T1_67
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_67 | GREEN → RED | by: SYSTEM | protects: SC_T3_67
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_68 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_68
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_68 | GREEN → RED | by: SYSTEM | protects: SC_T1_68
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_68 | YELLOW → RED | by: SYSTEM | protects: SC_T3_68
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_69 | GREEN → RED | by: SYSTEM | protects: SC_T1_69
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_69 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_69
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_69 | GREEN → RED | by: SYSTEM | protects: SC_T3_69
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_70 | GREEN → RED | by: SYSTEM | protects: SC_T1_70
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_70 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_70
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_70 | YELLOW → RED | by: SYSTEM | protects: SC_T3_70
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP2_71 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_71
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_REP1_71 | GREEN → RED | by: SYSTEM | protects: SC_T1_71
[SIGNAL] 2026-03-16T21:07:12.274825900 | S_PARENT_71 | GREEN → RED | by: SYSTEM | protects: SC_T3_71
